Script,Last Status,Runs,Fails,First Run,Last Run,Avg Time(Success)
Other/MetaViewer,Success,2,0,2017-08-15 10:34:14 -0700,2017-08-16 13:55:27 -0700,0:00:00
Tests/US-Gear-05,Failure,20,19,2017-08-21 09:09:22 -0700,2017-09-14 17:43:23 -0400,0:28:13
Tests/2-BulkMO,Failure,2,2,2017-09-19 19:08:13 -0400,2017-09-19 19:15:08 -0400,0:00:00
Tests/1-CustomGear,Failure,4,4,2017-09-14 16:15:16 -0400,2017-09-18 15:47:23 -0400,0:00:00
Web/KPack,Failure,1,1,2017-09-22 07:41:08 -0400,2017-09-22 07:41:08 -0400,0:00:00
M3/PMS170,Success,7,0,2017-09-14 15:46:12 -0400,2017-09-25 07:31:07 -0400,0:00:00
Tests/US-Gear-90-Validation,Success,7,1,2017-08-14 17:36:52 -0700,2017-08-16 14:59:34 -0700,0:00:34
M3/OIS101,Success,4,0,2017-09-14 14:22:12 -0400,2017-09-21 11:03:49 -0700,0:00:00
M3/Application,Success,5,0,2017-09-13 19:58:38 -0400,2017-09-25 00:32:42 -0400,0:00:00
M3/Login,Success,7,0,2017-09-13 19:59:01 -0400,2017-09-25 00:41:43 -0400,0:00:00
Tests/Bulk MO,Failure,7,7,2017-09-20 05:29:00 -0400,2017-09-21 07:51:35 -0400,0:00:00
Tests/1-US-Gear-05_Data Driven,Failure,2,2,2017-09-21 10:13:25 -0700,2017-09-21 10:15:22 -0700,0:00:00
M3/OIS300,Success,6,0,2017-08-21 09:20:37 -0700,2017-09-20 07:51:30 -0400,0:00:00
<<<<<<< HEAD
Tests/2-Bulk MO,Failure,8,8,2017-09-20 05:29:00 -0400,2017-09-22 06:54:21 -0400,0:00:00
Tests/3-ZC-Customization-Process,Failure,3,3,2017-09-19 18:33:21 -0400,2017-09-25 06:12:40 -0400,0:00:00
Tests/ZC-Customization-Process,Failure,38,24,2017-09-15 07:35:17 -0400,2017-09-22 10:52:53 -0400,0:02:38
=======
Tests/2-Bulk MO,Failure,10,10,2017-09-20 05:29:00 -0400,2017-09-22 11:09:26 -0400,0:00:00
Tests/3-ZC-Customization-Process,Failure,1,1,2017-09-19 18:33:21 -0400,2017-09-19 18:33:21 -0400,0:00:00
Tests/ZC-Customization-Process,Success,37,23,2017-09-15 07:35:17 -0400,2017-09-21 08:17:52 -0400,0:02:38
>>>>>>> 5fc07c0935b4fad26ff0dc489170c57003ed7708
Tests/US-Gear-06-Validation,Success,6,1,2017-08-14 17:31:02 -0700,2017-08-16 13:55:47 -0700,0:00:32
Tests/US-Gear-90-A,Success,11,2,2017-08-14 18:09:37 -0700,2017-08-22 13:34:54 -0700,0:02:08
M3/PMS100,Success,3,0,2017-08-21 12:04:58 -0700,2017-09-14 15:56:23 -0400,0:00:00
